,01_03_2022
Coesfeld,1656
Ascheberg,764
Nottuln,781
Lüdinghausen,1211
Nordkirchen,422
Havixbeck,444
Billerbeck,435
Senden,886
Olfen,643
Rosendahl,621
Dülmen,1699
Kreis Coesfeld,9562
