,11_29_2021
Coesfeld,1414
Ascheberg,609
Nottuln,668
Lüdinghausen,937
Nordkirchen,359
Havixbeck,376
Billerbeck,331
Senden,658
Olfen,532
Rosendahl,511
Dülmen,1408
Kreis Coesfeld,7803
