,12_15_2021
Coesfeld,1563
Ascheberg,682
Nottuln,722
Lüdinghausen,1077
Nordkirchen,390
Havixbeck,399
Billerbeck,403
Senden,796
Olfen,588
Rosendahl,575
Dülmen,1564
Kreis Coesfeld,8759
