,12_06_2021
Coesfeld,1492
Ascheberg,648
Nottuln,706
Lüdinghausen,990
Nordkirchen,374
Havixbeck,388
Billerbeck,362
Senden,715
Olfen,563
Rosendahl,532
Dülmen,1482
Kreis Coesfeld,8252
