,01_20_2022
Coesfeld,2115
Ascheberg,890
Nottuln,959
Lüdinghausen,1482
Nordkirchen,516
Havixbeck,645
Billerbeck,538
Senden,1129
Olfen,833
Rosendahl,711
Dülmen,2140
Kreis Coesfeld,11958
