,09_16_2021
Coesfeld,1190
Ascheberg,493
Nottuln,523
Lüdinghausen,804
Nordkirchen,246
Havixbeck,283
Billerbeck,249
Senden,496
Olfen,448
Rosendahl,441
Dülmen,1188
Kreis Coesfeld,6361
