,07_26_2021
Coesfeld,1043
Ascheberg,456
Nottuln,447
Lüdinghausen,735
Nordkirchen,237
Havixbeck,257
Billerbeck,238
Senden,420
Olfen,433
Rosendahl,387
Dülmen,1026
Kreis Coesfeld,5679
