,08_30_2021
Coesfeld,1129
Ascheberg,474
Nottuln,477
Lüdinghausen,786
Nordkirchen,240
Havixbeck,267
Billerbeck,243
Senden,481
Olfen,443
Rosendahl,418
Dülmen,1137
Kreis Coesfeld,6095
