,12_27_2021
Coesfeld,1623
Ascheberg,741
Nottuln,755
Lüdinghausen,1159
Nordkirchen,406
Havixbeck,420
Billerbeck,422
Senden,862
Olfen,622
Rosendahl,603
Dülmen,1654
Kreis Coesfeld,9267
