,09_22_2021
Coesfeld,1209
Ascheberg,495
Nottuln,533
Lüdinghausen,814
Nordkirchen,247
Havixbeck,284
Billerbeck,253
Senden,514
Olfen,450
Rosendahl,442
Dülmen,1200
Kreis Coesfeld,6441
