,07_09_2021
Coesfeld,1033
Ascheberg,452
Nottuln,441
Lüdinghausen,730
Nordkirchen,237
Havixbeck,255
Billerbeck,234
Senden,416
Olfen,430
Rosendahl,386
Dülmen,1020
Kreis Coesfeld,5634
