,09_02_2021
Coesfeld,1139
Ascheberg,480
Nottuln,479
Lüdinghausen,789
Nordkirchen,241
Havixbeck,269
Billerbeck,243
Senden,484
Olfen,445
Rosendahl,424
Dülmen,1151
Kreis Coesfeld,6144
