,02_09_2022
Coesfeld,3720
Ascheberg,1545
Nottuln,1445
Lüdinghausen,2369
Nordkirchen,834
Havixbeck,1237
Billerbeck,905
Senden,1868
Olfen,1230
Rosendahl,1118
Dülmen,3925
Kreis Coesfeld,20196
