,01_10_2022
Coesfeld,1792
Ascheberg,789
Nottuln,841
Lüdinghausen,1303
Nordkirchen,453
Havixbeck,513
Billerbeck,462
Senden,930
Olfen,704
Rosendahl,651
Dülmen,1805
Kreis Coesfeld,10243
