,10_26_2021
Coesfeld,1256
Ascheberg,521
Nottuln,565
Lüdinghausen,843
Nordkirchen,265
Havixbeck,300
Billerbeck,268
Senden,545
Olfen,464
Rosendahl,451
Dülmen,1228
Kreis Coesfeld,6706
