,12_02_2021
Coesfeld,1458
Ascheberg,619
Nottuln,691
Lüdinghausen,961
Nordkirchen,369
Havixbeck,384
Billerbeck,343
Senden,683
Olfen,554
Rosendahl,521
Dülmen,1441
Kreis Coesfeld,8024
