,08_03_2021
Coesfeld,1052
Ascheberg,456
Nottuln,450
Lüdinghausen,736
Nordkirchen,238
Havixbeck,258
Billerbeck,238
Senden,420
Olfen,435
Rosendahl,390
Dülmen,1036
Kreis Coesfeld,5709
