,11_26_2021
Coesfeld,1392
Ascheberg,603
Nottuln,658
Lüdinghausen,925
Nordkirchen,355
Havixbeck,366
Billerbeck,317
Senden,642
Olfen,522
Rosendahl,504
Dülmen,1381
Kreis Coesfeld,7665
