,12_28_2021
Coesfeld,1626
Ascheberg,742
Nottuln,759
Lüdinghausen,1164
Nordkirchen,406
Havixbeck,420
Billerbeck,423
Senden,865
Olfen,626
Rosendahl,603
Dülmen,1659
Kreis Coesfeld,9293
