,11_19_2021
Coesfeld,1339
Ascheberg,582
Nottuln,616
Lüdinghausen,885
Nordkirchen,334
Havixbeck,342
Billerbeck,286
Senden,603
Olfen,495
Rosendahl,479
Dülmen,1325
Kreis Coesfeld,7286
