,08_19_2021
Coesfeld,1060
Ascheberg,468
Nottuln,464
Lüdinghausen,764
Nordkirchen,238
Havixbeck,260
Billerbeck,239
Senden,442
Olfen,440
Rosendahl,396
Dülmen,1064
Kreis Coesfeld,5835
