,10_01_2021
Coesfeld,1220
Ascheberg,504
Nottuln,538
Lüdinghausen,823
Nordkirchen,251
Havixbeck,284
Billerbeck,253
Senden,527
Olfen,454
Rosendahl,445
Dülmen,1203
Kreis Coesfeld,6502
