,10_06_2021
Coesfeld,1227
Ascheberg,507
Nottuln,542
Lüdinghausen,826
Nordkirchen,252
Havixbeck,284
Billerbeck,253
Senden,529
Olfen,454
Rosendahl,445
Dülmen,1208
Kreis Coesfeld,6527
