,02_03_2022
Coesfeld,3191
Ascheberg,1374
Nottuln,1285
Lüdinghausen,2119
Nordkirchen,710
Havixbeck,1039
Billerbeck,767
Senden,1639
Olfen,1091
Rosendahl,959
Dülmen,3288
Kreis Coesfeld,17462
