,06_30_2021
Coesfeld,1033
Ascheberg,452
Nottuln,440
Lüdinghausen,730
Nordkirchen,235
Havixbeck,255
Billerbeck,234
Senden,415
Olfen,429
Rosendahl,385
Dülmen,1018
Kreis Coesfeld,5626
