,02_08_2022
Coesfeld,3556
Ascheberg,1511
Nottuln,1396
Lüdinghausen,2312
Nordkirchen,799
Havixbeck,1193
Billerbeck,869
Senden,1819
Olfen,1184
Rosendahl,1076
Dülmen,3779
Kreis Coesfeld,19494
