,02_11_2022
Coesfeld,3950
Ascheberg,1610
Nottuln,1549
Lüdinghausen,2479
Nordkirchen,909
Havixbeck,1325
Billerbeck,957
Senden,1960
Olfen,1313
Rosendahl,1178
Dülmen,4154
Kreis Coesfeld,21384
