,12_08_2021
Coesfeld,1515
Ascheberg,653
Nottuln,713
Lüdinghausen,1013
Nordkirchen,377
Havixbeck,394
Billerbeck,373
Senden,730
Olfen,572
Rosendahl,545
Dülmen,1505
Kreis Coesfeld,8390
