,01_06_2022
Coesfeld,1723
Ascheberg,770
Nottuln,815
Lüdinghausen,1243
Nordkirchen,435
Havixbeck,471
Billerbeck,451
Senden,906
Olfen,682
Rosendahl,630
Dülmen,1742
Kreis Coesfeld,9868
