,12_24_2021
Coesfeld,1606
Ascheberg,723
Nottuln,745
Lüdinghausen,1139
Nordkirchen,399
Havixbeck,417
Billerbeck,415
Senden,846
Olfen,609
Rosendahl,593
Dülmen,1634
Kreis Coesfeld,9126
