,12_07_2021
Coesfeld,1498
Ascheberg,648
Nottuln,707
Lüdinghausen,999
Nordkirchen,375
Havixbeck,389
Billerbeck,363
Senden,722
Olfen,568
Rosendahl,540
Dülmen,1489
Kreis Coesfeld,8298
