,10_04_2021
Coesfeld,1223
Ascheberg,507
Nottuln,540
Lüdinghausen,823
Nordkirchen,251
Havixbeck,284
Billerbeck,253
Senden,527
Olfen,454
Rosendahl,445
Dülmen,1208
Kreis Coesfeld,6515
