,08_17_2021
Coesfeld,1058
Ascheberg,462
Nottuln,458
Lüdinghausen,756
Nordkirchen,238
Havixbeck,260
Billerbeck,239
Senden,433
Olfen,438
Rosendahl,396
Dülmen,1053
Kreis Coesfeld,5791
