,08_20_2021
Coesfeld,1063
Ascheberg,468
Nottuln,464
Lüdinghausen,765
Nordkirchen,238
Havixbeck,260
Billerbeck,239
Senden,444
Olfen,441
Rosendahl,396
Dülmen,1074
Kreis Coesfeld,5852
