,01_21_2022
Coesfeld,2179
Ascheberg,914
Nottuln,981
Lüdinghausen,1510
Nordkirchen,521
Havixbeck,664
Billerbeck,543
Senden,1159
Olfen,850
Rosendahl,726
Dülmen,2221
Kreis Coesfeld,12268
