,02_16_2022
Coesfeld,4303
Ascheberg,1766
Nottuln,1694
Lüdinghausen,2616
Nordkirchen,1038
Havixbeck,1453
Billerbeck,1064
Senden,2092
Olfen,1409
Rosendahl,1308
Dülmen,4589
Kreis Coesfeld,23332
