,12_20_2021
Coesfeld,1584
Ascheberg,712
Nottuln,740
Lüdinghausen,1116
Nordkirchen,396
Havixbeck,408
Billerbeck,409
Senden,833
Olfen,601
Rosendahl,585
Dülmen,1607
Kreis Coesfeld,8991
