,10_19_2021
Coesfeld,1238
Ascheberg,512
Nottuln,551
Lüdinghausen,831
Nordkirchen,258
Havixbeck,292
Billerbeck,259
Senden,540
Olfen,456
Rosendahl,451
Dülmen,1215
Kreis Coesfeld,6603
