,08_25_2021
Coesfeld,1084
Ascheberg,472
Nottuln,469
Lüdinghausen,778
Nordkirchen,240
Havixbeck,262
Billerbeck,239
Senden,472
Olfen,442
Rosendahl,399
Dülmen,1106
Kreis Coesfeld,5963
