,02_15_2022
Coesfeld,4175
Ascheberg,1714
Nottuln,1640
Lüdinghausen,2584
Nordkirchen,1001
Havixbeck,1405
Billerbeck,1023
Senden,2050
Olfen,1379
Rosendahl,1272
Dülmen,4481
Kreis Coesfeld,22724
