,11_09_2021
Coesfeld,1287
Ascheberg,541
Nottuln,585
Lüdinghausen,866
Nordkirchen,307
Havixbeck,315
Billerbeck,276
Senden,572
Olfen,482
Rosendahl,462
Dülmen,1260
Kreis Coesfeld,6953
