,12_09_2021
Coesfeld,1520
Ascheberg,660
Nottuln,713
Lüdinghausen,1034
Nordkirchen,382
Havixbeck,394
Billerbeck,378
Senden,743
Olfen,580
Rosendahl,549
Dülmen,1514
Kreis Coesfeld,8467
