,01_11_2022
Coesfeld,1813
Ascheberg,792
Nottuln,844
Lüdinghausen,1322
Nordkirchen,456
Havixbeck,516
Billerbeck,471
Senden,954
Olfen,712
Rosendahl,654
Dülmen,1830
Kreis Coesfeld,10364
