,01_07_2022
Coesfeld,1741
Ascheberg,780
Nottuln,826
Lüdinghausen,1269
Nordkirchen,443
Havixbeck,476
Billerbeck,456
Senden,911
Olfen,691
Rosendahl,636
Dülmen,1765
Kreis Coesfeld,9994
