,10_20_2021
Coesfeld,1242
Ascheberg,513
Nottuln,553
Lüdinghausen,833
Nordkirchen,259
Havixbeck,293
Billerbeck,259
Senden,541
Olfen,456
Rosendahl,451
Dülmen,1217
Kreis Coesfeld,6617
