,08_16_2021
Coesfeld,1057
Ascheberg,461
Nottuln,457
Lüdinghausen,754
Nordkirchen,238
Havixbeck,260
Billerbeck,239
Senden,431
Olfen,438
Rosendahl,396
Dülmen,1052
Kreis Coesfeld,5783
