,12_16_2021
Coesfeld,1568
Ascheberg,692
Nottuln,728
Lüdinghausen,1087
Nordkirchen,395
Havixbeck,400
Billerbeck,405
Senden,807
Olfen,591
Rosendahl,577
Dülmen,1572
Kreis Coesfeld,8822
