,06_02_2021
Alfter,886
Bad Honnef,788
Bornheim,2062
Eitorf,910
Königswinter,1264
Lohmar,1094
Meckenheim,929
Much,419
Neunkirchen-Seelscheid,649
Niederkassel,1551
Rheinbach,822
Ruppichteroth,439
Sankt Augustin,2175
Siegburg,1871
Swisttal,712
Troisdorf,3407
Wachtberg,658
Windeck,615
Hennef,1851
