,05_30_2021
Alfter,886
Bad Honnef,789
Bornheim,2055
Eitorf,908
Königswinter,1264
Lohmar,1090
Meckenheim,927
Much,419
Neunkirchen-Seelscheid,646
Niederkassel,1543
Rheinbach,815
Ruppichteroth,434
Sankt Augustin,2151
Siegburg,1868
Swisttal,708
Troisdorf,3396
Wachtberg,654
Windeck,610
Hennef,1827
