,08_05_2021
Alfter,908
Bad Honnef,820
Bornheim,2121
Eitorf,940
Königswinter,1297
Lohmar,1132
Meckenheim,976
Much,421
Neunkirchen-Seelscheid,659
Niederkassel,1595
Rheinbach,853
Ruppichteroth,450
Sankt Augustin,2265
Siegburg,1930
Swisttal,731
Troisdorf,3517
Wachtberg,677
Windeck,615
Hennef,1915
