,10_20_2021,10_19_2021
Kreis Borken,16427,16357
Ahaus,1972,1966
Bocholt,2952,2948
Borken,1743,1735
Gescher,663,662
Gronau,3073,3039
Heek,422,422
Heiden,281,280
Isselburg,508,507
Legden,304,304
Raesfeld,433,432
Reken,527,527
Rhede,690,689
Schöppingen,333,333
Stadtlohn,821,811
Südlohn,234,234
Velen,474,473
Vreden,931,929
abweichender Meldeort,66,66
