,01_12_2022,01_11_2022
Kreis Borken,26106,25710
Ahaus,3343,3271
Bocholt,4482,4455
Borken,2740,2696
Gescher,939,930
Gronau,4855,4750
Heek,629,628
Heiden,460,456
Isselburg,697,691
Legden,471,463
Raesfeld,609,606
Reken,726,722
Rhede,1075,1067
Schöppingen,540,528
Stadtlohn,1363,1347
Südlohn,429,427
Velen,788,780
Vreden,1843,1777
abweichender Meldeort,117,116
