,08_21_2021,08_20_2021
Kreis Borken,14669,14625
Ahaus,1748,1739
Bocholt,2688,2680
Borken,1545,1543
Gescher,634,634
Gronau,2534,2524
Heek,408,408
Heiden,232,232
Isselburg,463,462
Legden,285,285
Raesfeld,397,397
Reken,496,494
Rhede,654,653
Schöppingen,305,304
Stadtlohn,697,692
Südlohn,218,218
Velen,438,435
Vreden,882,881
abweichender Meldeort,45,44
