,09_28_2021,09_27_2021
Kreis Borken,15956,15952
Ahaus,1936,1935
Bocholt,2923,2923
Borken,1692,1691
Gescher,653,653
Gronau,2855,2854
Heek,421,421
Heiden,267,267
Isselburg,493,493
Legden,295,295
Raesfeld,416,416
Reken,521,521
Rhede,679,679
Schöppingen,329,329
Stadtlohn,795,794
Südlohn,230,230
Velen,469,469
Vreden,918,918
abweichender Meldeort,64,64
