,10_31_2021,10_30_2021
Kreis Borken,17049,17004
Ahaus,2034,2034
Bocholt,3041,3025
Borken,1835,1825
Gescher,689,688
Gronau,3210,3209
Heek,425,425
Heiden,290,288
Isselburg,528,527
Legden,313,313
Raesfeld,446,446
Reken,543,540
Rhede,723,721
Schöppingen,337,337
Stadtlohn,873,870
Südlohn,238,237
Velen,501,498
Vreden,945,945
abweichender Meldeort,78,76
