,01_28_2022,01_27_2022
Kreis Borken,37939,36143
Ahaus,4694,4531
Bocholt,6677,6254
Borken,4267,4024
Gescher,1324,1267
Gronau,6488,6337
Heek,853,822
Heiden,744,697
Isselburg,906,872
Legden,695,660
Raesfeld,877,832
Reken,1100,1048
Rhede,1515,1432
Schöppingen,688,677
Stadtlohn,2196,2047
Südlohn,693,633
Velen,1289,1210
Vreden,2766,2639
abweichender Meldeort,167,161
