,01_19_2022,01_18_2022
Kreis Borken,29071,28200
Ahaus,3731,3632
Bocholt,4950,4783
Borken,3130,2999
Gescher,1041,1014
Gronau,5300,5199
Heek,697,680
Heiden,497,479
Isselburg,740,730
Legden,510,488
Raesfeld,690,664
Reken,809,790
Rhede,1210,1167
Schöppingen,586,579
Stadtlohn,1543,1497
Südlohn,485,469
Velen,897,860
Vreden,2120,2046
abweichender Meldeort,135,124
