,09_21_2021,09_20_2021
Kreis Borken,15840,15818
Ahaus,1923,1921
Bocholt,2909,2908
Borken,1681,1678
Gescher,652,651
Gronau,2815,2810
Heek,420,420
Heiden,266,265
Isselburg,491,491
Legden,294,293
Raesfeld,415,415
Reken,519,519
Rhede,676,675
Schöppingen,322,319
Stadtlohn,785,784
Südlohn,228,228
Velen,464,464
Vreden,915,914
abweichender Meldeort,65,63
