,06_30_2021,06_29_2021
Kreis Borken,13869,13868
Ahaus,1663,1663
Bocholt,2548,2547
Borken,1496,1496
Gescher,622,622
Gronau,2279,2279
Heek,395,395
Heiden,227,227
Isselburg,451,451
Legden,282,282
Raesfeld,389,389
Reken,486,486
Rhede,610,610
Schöppingen,286,286
Stadtlohn,654,654
Südlohn,214,214
Velen,419,419
Vreden,848,848
