,07_23_2021,07_22_2021
Kreis Borken,14054,14049
Ahaus,1689,1689
Bocholt,2584,2583
Borken,1500,1499
Gescher,626,626
Gronau,2306,2304
Heek,400,400
Heiden,227,227
Isselburg,453,452
Legden,283,283
Raesfeld,396,396
Reken,485,485
Rhede,621,621
Schöppingen,292,292
Stadtlohn,662,662
Südlohn,214,214
Velen,426,426
Vreden,852,852
abweichender Meldeort,38,38
