,06_05_2021,06_04_2021
Kreis Borken,13785,13773
Ahaus,1662,1662
Bocholt,2528,2525
Borken,1489,1489
Gescher,615,615
Gronau,2248,2243
Heek,393,393
Heiden,227,227
Isselburg,448,448
Legden,275,273
Raesfeld,389,389
Reken,485,485
Rhede,608,607
Schöppingen,284,283
Stadtlohn,652,652
Südlohn,215,215
Velen,418,418
Vreden,849,849
