,06_02_2021,06_01_2021
Kreis Borken,13764,13747
Ahaus,1661,1658
Bocholt,2523,2521
Borken,1489,1485
Gescher,615,615
Gronau,2238,2234
Heek,393,393
Heiden,227,227
Isselburg,448,448
Legden,273,273
Raesfeld,389,389
Reken,485,485
Rhede,607,607
Schöppingen,282,278
Stadtlohn,652,652
Südlohn,215,215
Velen,418,418
Vreden,849,849
