,01_05_2022,01_04_2022
Kreis Borken,24504,24234
Ahaus,3017,2964
Bocholt,4329,4304
Borken,2579,2524
Gescher,907,894
Gronau,4481,4453
Heek,611,609
Heiden,443,436
Isselburg,682,682
Legden,440,439
Raesfeld,588,584
Reken,711,710
Rhede,1047,1045
Schöppingen,492,489
Stadtlohn,1293,1287
Südlohn,401,389
Velen,747,722
Vreden,1621,1589
abweichender Meldeort,115,114
