,10_15_2021,10_14_2021
Kreis Borken,16299,16283
Ahaus,1962,1962
Bocholt,2946,2945
Borken,1727,1727
Gescher,660,660
Gronau,3014,3007
Heek,422,422
Heiden,280,280
Isselburg,505,504
Legden,304,303
Raesfeld,431,429
Reken,527,527
Rhede,685,684
Schöppingen,332,332
Stadtlohn,806,805
Südlohn,234,233
Velen,472,472
Vreden,928,927
abweichender Meldeort,64,64
